"","concept_id","concept_name","domain_id","vocabulary_id"
"1599",36712746,"Primary squamous cell carcinoma of right ear","Condition","SNOMED"
"1600",35610168,"Malignant neoplasm of nose","Condition","SNOMED"
"1601",35610243,"Malignant neoplasm of jaw","Condition","SNOMED"
"1602",35610246,"Malignant neoplasm of supraclavicular fossa","Condition","SNOMED"
"1603",22839,"Overlapping malignant neoplasm of larynx","Condition","SNOMED"
"1604",436352,"Primary malignant neoplasm of laryngeal cartilage","Condition","SNOMED"
"1605",4003674,"Primary malignant neoplasm of branchial cleft","Condition","SNOMED"
"1606",4003693,"Overlapping malignant neoplasm of brain","Condition","SNOMED"
"1607",4002345,"Primary malignant neoplasm of peripheral nerves of head","Condition","SNOMED"
"1608",4003173,"Primary malignant neoplasm of peripheral nerves of face","Condition","SNOMED"
"1609",4001318,"Primary malignant neoplasm of peripheral nerves of neck","Condition","SNOMED"
"1610",438095,"Overlapping malignant neoplasm of eye and adnexa (primary)","Condition","SNOMED"
"1611",3656333,"Diffuse intrinsic pontine glioma","Condition","SNOMED"
"1612",4045412,"Orbital lymphoma","Condition","SNOMED"
"1613",4046873,"Odontogenic ghost cell carcinoma","Condition","SNOMED"
"1614",761906,"Primary adenocarcinoma of lacrimal gland","Condition","SNOMED"
"1615",4091932,"Malignant neoplasm of epiglottis, free border","Condition","SNOMED"
"1616",4095309,"Malignant neoplasm of glossoepiglottic fold","Condition","SNOMED"
"1617",4089646,"Malignant neoplasm of junctional region of epiglottis","Condition","SNOMED"
"1618",4092058,"Malignant tumor of opening of auditory tube","Condition","SNOMED"
"1619",4094854,"Malignant tumor of cervical part of esophagus","Condition","SNOMED"
"1620",4094870,"Malignant neoplasm of cartilage of nose","Condition","SNOMED"
"1621",4092209,"Malignant neoplasm of nasal conchae","Condition","SNOMED"
"1622",4092210,"Malignant tumor of nasal vestibule","Condition","SNOMED"
"1623",377229,"Malignant neoplasm of auditory tube, middle ear and mastoid air cells","Condition","SNOMED"
"1624",4089671,"Malignant tumor of Eustachian tube","Condition","SNOMED"
"1625",4094871,"Malignant tumor of tympanic cavity","Condition","SNOMED"
"1626",4095443,"Malignant tumor of tympanic antrum","Condition","SNOMED"
"1627",4092211,"Malignant tumor of glottis","Condition","SNOMED"
"1628",4092212,"Malignant tumor of supraglottis","Condition","SNOMED"
"1629",4092213,"Malignant neoplasm of arytenoid cartilage","Condition","SNOMED"
"1630",4095446,"Malignant neoplasm of cricoid cartilage","Condition","SNOMED"
"1631",4092214,"Malignant neoplasm of cuneiform cartilage","Condition","SNOMED"
"1632",258084,"Malignant neoplasm of bones of skull and face","Condition","SNOMED"
"1633",4089761,"Malignant neoplasm of malar bone","Condition","SNOMED"
"1634",4092223,"Malignant neoplasm of orbital bone","Condition","SNOMED"
"1635",4095455,"Malignant neoplasm of cervical vertebra","Condition","SNOMED"
"1636",4095008,"Malignant neoplasm of cartilage of ear","Condition","SNOMED"
"1637",4089774,"Malignant neoplasm of tarsus of eyelid","Condition","SNOMED"
"1638",4089775,"Malignant neoplasm soft tissues of cervical spine","Condition","SNOMED"
"1639",4095589,"Malignant melanoma of ear and/or external auditory canal","Condition","SNOMED"
"1640",4089861,"Malignant melanoma of external auditory meatus","Condition","SNOMED"
"1641",4092366,"Malignant melanoma of chin","Condition","SNOMED"
"1642",4095590,"Malignant melanoma of forehead","Condition","SNOMED"
"1643",4095592,"Malignant melanoma of scalp and/or neck","Condition","SNOMED"
"1644",4095142,"Malignant melanoma of scalp","Condition","SNOMED"
"1645",4095593,"Malignant melanoma of neck","Condition","SNOMED"
"1646",374297,"Malignant neoplasm of eyeball excluding conjunctiva, cornea, retina and choroid","Condition","SNOMED"
"1647",4095294,"Malignant tumor of ciliary body","Condition","SNOMED"
"1648",4095762,"Malignant tumor of iris","Condition","SNOMED"
"1649",4095295,"Malignant neoplasm of crystalline lens","Condition","SNOMED"
"1650",4095763,"Malignant neoplasm of sclera","Condition","SNOMED"
"1651",4095764,"Malignant neoplasm of connective tissue of orbit","Condition","SNOMED"
"1652",4092529,"Malignant neoplasm of extraocular muscle of orbit","Condition","SNOMED"
"1653",4092530,"Malignant tumor of lacrimal gland","Condition","SNOMED"
"1654",4092531,"Malignant neoplasm of lacrimal sac","Condition","SNOMED"
"1655",372569,"Malignant neoplasm of nasolacrimal duct","Condition","SNOMED"
"1656",4091490,"Malignant neoplasm of cerebrum (excluding lobes and ventricles)","Condition","SNOMED"
"1657",4091491,"Malignant neoplasm of basal ganglia","Condition","SNOMED"
"1658",4092532,"Malignant neoplasm of cerebral cortex","Condition","SNOMED"
"1659",4091492,"Malignant neoplasm of corpus striatum","Condition","SNOMED"
"1660",4095298,"Malignant neoplasm of globus pallidus","Condition","SNOMED"
"1661",4091493,"Malignant tumor of hypothalamus","Condition","SNOMED"
"1662",4091610,"Malignant neoplasm of thalamus","Condition","SNOMED"
"1663",4094251,"Malignant neoplasm of hippocampus","Condition","SNOMED"
"1664",4094252,"Malignant neoplasm of uncus","Condition","SNOMED"
"1665",4094254,"Malignant tumor of choroid plexus","Condition","SNOMED"
"1666",4091612,"Malignant neoplasm of floor of cerebral ventricle","Condition","SNOMED"
"1667",4095887,"Malignant neoplasm of cerebral peduncle","Condition","SNOMED"
"1668",4091614,"Malignant neoplasm of medulla oblongata","Condition","SNOMED"
"1669",4095888,"Malignant neoplasm of midbrain","Condition","SNOMED"
"1670",4095299,"Malignant neoplasm of pons","Condition","SNOMED"
"1671",4095889,"Malignant neoplasm of corpus callosum","Condition","SNOMED"
"1672",4095300,"Malignant neoplasm of tapetum","Condition","SNOMED"
"1673",4095303,"Malignant neoplasm of olfactory bulb","Condition","SNOMED"
"1674",4091616,"Malignant neoplasm of cerebral dura mater","Condition","SNOMED"
"1675",4091617,"Malignant neoplasm of cerebral arachnoid mater","Condition","SNOMED"
"1676",4091618,"Malignant neoplasm of cerebral pia mater","Condition","SNOMED"
"1677",4095304,"Malignant neoplasm of pituitary gland and craniopharyngeal duct","Condition","SNOMED"
"1678",4095305,"Malignant tumor of craniopharyngeal duct","Condition","SNOMED"
"1679",438106,"Reticulosarcoma of lymph nodes of head, face and neck","Condition","SNOMED"
"1680",438380,"Lymphosarcoma of lymph nodes of head, face and neck","Condition","SNOMED"
"1681",436927,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck","Condition","SNOMED"
"1682",435198,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck","Condition","SNOMED"
"1683",440056,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck","Condition","SNOMED"
"1684",439286,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck","Condition","SNOMED"
"1685",435207,"Nodular lymphoma of lymph nodes of head, face and neck","Condition","SNOMED"
"1686",132570,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck","Condition","SNOMED"
"1687",4094540,"Mast cell malignancy of lymph nodes of head, face and neck","Condition","SNOMED"
"1688",765459,"Metastatic neoplasm of left basal ganglion","Condition","SNOMED"
"1689",4338758,"Malignant tumor of eyelid","Condition","SNOMED"
"1690",4338760,"Malignant melanoma of eyelid","Condition","SNOMED"
"1691",4334094,"Kaposi's sarcoma of eyelid","Condition","SNOMED"
"1692",4334256,"Lymphoma of retina","Condition","SNOMED"
"1693",37018884,"Malignant glioma of eye","Condition","SNOMED"
"1694",4112589,"Malignant tumor of nasal skeleton","Condition","SNOMED"
"1695",4110434,"Malignant tumor of inferior turbinate","Condition","SNOMED"
"1696",4112593,"Malignant tumor of middle turbinate","Condition","SNOMED"
"1697",4110435,"Malignant tumor of posterior margin of nasal septum and choanae","Condition","SNOMED"
"1698",4110559,"Malignant tumor of anterior commissure","Condition","SNOMED"
"1699",4110562,"Malignant tumor of posterior commissure","Condition","SNOMED"
"1700",4110565,"Malignant tumor of suprahyoid epiglottis","Condition","SNOMED"
"1701",4110566,"Malignant tumor of infrahyoid epiglottis","Condition","SNOMED"
"1702",4110567,"Malignant tumor of laryngeal ventricle","Condition","SNOMED"
"1703",4111797,"Malignant tumor of parapharyngeal space","Condition","SNOMED"
"1704",4111799,"Carcinoma of cervical part of esophagus","Condition","SNOMED"
"1705",4110884,"Astrocytoma of brain","Condition","SNOMED"
"1706",4112961,"Oligodendroglioma of brain","Condition","SNOMED"
"1707",4114193,"Pituitary carcinoma","Condition","SNOMED"
"1708",4114198,"Malignant tumor of olfactory tract","Condition","SNOMED"
"1709",4116215,"Malignant tumor of optic nerve and sheath","Condition","SNOMED"
"1710",4114199,"Malignant tumor of optic nerve sheath","Condition","SNOMED"
"1711",4112969,"Malignant meningioma of optic nerve sheath","Condition","SNOMED"
"1712",4110889,"Malignant tumor of acoustic vestibular nerve","Condition","SNOMED"
"1713",4114201,"Adenoid cystic carcinoma of lacrimal gland","Condition","SNOMED"
"1714",4112975,"Adenocarcinoma of lacrimal gland","Condition","SNOMED"
"1715",4116218,"Carcinoma ex pleomorphic adenoma of lacrimal gland","Condition","SNOMED"
"1716",4116219,"Liposarcoma of orbit","Condition","SNOMED"
"1717",4110891,"Rhabdomyosarcoma of orbit","Condition","SNOMED"
"1718",4112979,"Malignant hemangiopericytoma of orbit","Condition","SNOMED"
"1719",4116220,"Malignant fibrous histiocytoma of orbit","Condition","SNOMED"
"1720",4111002,"Squamous cell carcinoma of conjunctiva","Condition","SNOMED"
"1721",4112982,"Malignant melanoma of conjunctiva","Condition","SNOMED"
"1722",4114213,"Squamous cell carcinoma of cornea","Condition","SNOMED"
"1723",4111005,"Malignant melanoma of iris","Condition","SNOMED"
"1724",4112983,"Malignant melanoma of ciliary body","Condition","SNOMED"
"1725",4112984,"Adenocarcinoma of pigmented epithelium of ciliary body","Condition","SNOMED"
"1726",4114215,"Adenocarcinoma of non-pigmented epithelium of ciliary body","Condition","SNOMED"
"1727",4116224,"Malignant melanoma of choroid","Condition","SNOMED"
"1728",4116236,"Malignant tumor of ear, nose and throat","Condition","SNOMED"
"1729",4111022,"Malignant tumor of lateral nasal wall","Condition","SNOMED"
"1730",4111029,"Malignant tumor of pituitary and hypothalamus","Condition","SNOMED"
"1731",4114340,"Kaposi's sarcoma of conjunctiva","Condition","SNOMED"
"1732",4111030,"Kaposi's sarcoma of cornea","Condition","SNOMED"
"1733",4116348,"Metastasis to nervous system and eye","Condition","SNOMED"
"1734",4149839,"Malignant tumor of middle ear and mastoid","Condition","SNOMED"
"1735",4149850,"Malignant melanoma of head and neck","Condition","SNOMED"
"1736",4170619,"Malignant melanoma of eye","Condition","SNOMED"
"1737",4174443,"Malignant glioma of brain","Condition","SNOMED"
"1738",4174444,"Glioblastoma multiforme of brain","Condition","SNOMED"
"1739",4174769,"Primary cerebral lymphoma","Condition","SNOMED"
"1740",4172359,"Carcinoma of larynx","Condition","SNOMED"
"1741",4082011,"Malignant tumor of external ear","Condition","SNOMED"
"1742",4079553,"Anaplastic astrocytoma of brain","Condition","SNOMED"
"1743",4079153,"Medulloblastoma of cerebellum","Condition","SNOMED"
"1744",4080741,"Malignant lymphoma of thyroid gland","Condition","SNOMED"
"1745",4094020,"Malignant tumor of lacrimal drainage structure","Condition","SNOMED"
"1746",4083496,"Neuroblastoma of brain","Condition","SNOMED"
"1747",4112780,"Metastasis to brain of unknown primary","Condition","SNOMED"
"1748",4110135,"Metastasis to eye of unknown primary","Condition","SNOMED"
"1749",4123439,"Metastasis to head and neck lymph node","Condition","SNOMED"
"1750",4151310,"Malignant neoplasm of canthus","Condition","SNOMED"
"1751",4196112,"Retinal pigment epithelial adenocarcinoma","Condition","SNOMED"
"1752",4197474,"Malignant neoplasm of upper eyelid","Condition","SNOMED"
"1753",4197475,"Malignant neoplasm of lower eyelid","Condition","SNOMED"
"1754",4199641,"Leukemic infiltrate of choroid","Condition","SNOMED"
"1755",4197152,"Leukemic infiltrate of retina","Condition","SNOMED"
"1756",4178957,"Malignant tumor of middle ear","Condition","SNOMED"
"1757",4181340,"Malignant tumor of branchial cleft","Condition","SNOMED"
"1758",4177108,"Malignant tumor of nasal septum","Condition","SNOMED"
"1759",4181346,"Malignant tumor of mastoid air cells","Condition","SNOMED"
"1760",4177109,"Malignant tumor of ethmoid sinus","Condition","SNOMED"
"1761",4181348,"Malignant tumor of frontal sinus","Condition","SNOMED"
"1762",4177110,"Malignant tumor of sphenoid sinus","Condition","SNOMED"
"1763",4177111,"Malignant tumor of subglottis","Condition","SNOMED"
"1764",4181349,"Malignant tumor of laryngeal cartilage","Condition","SNOMED"
"1765",4181350,"Malignant tumor of soft tissue of head","Condition","SNOMED"
"1766",4180902,"Malignant tumor of soft tissue of face","Condition","SNOMED"
"1767",4181477,"Malignant neoplasm of eye","Condition","SNOMED"
"1768",4180906,"Malignant tumor of orbit","Condition","SNOMED"
"1769",4177231,"Malignant tumor of conjunctiva","Condition","SNOMED"
"1770",4181478,"Malignant tumor of cornea","Condition","SNOMED"
"1771",4178973,"Malignant tumor of retina","Condition","SNOMED"
"1772",4181479,"Malignant tumor of choroid","Condition","SNOMED"
"1773",4181480,"Malignant neoplasm of frontal lobe","Condition","SNOMED"
"1774",4180907,"Malignant neoplasm of temporal lobe","Condition","SNOMED"
"1775",4181481,"Malignant neoplasm of parietal lobe","Condition","SNOMED"
"1776",4177232,"Malignant neoplasm of occipital lobe","Condition","SNOMED"
"1777",4177233,"Malignant neoplasm of cerebral ventricles","Condition","SNOMED"
"1778",4180908,"Malignant neoplasm of brainstem","Condition","SNOMED"
"1779",4178974,"Malignant neoplasm of cerebral meninges","Condition","SNOMED"
"1780",4177235,"Malignant tumor of pituitary gland","Condition","SNOMED"
"1781",4178977,"Malignant tumor of pineal gland","Condition","SNOMED"
"1782",4180910,"Malignant tumor of vocal cord","Condition","SNOMED"
"1783",4178978,"Malignant tumor of aryepiglottic fold - laryngeal aspect","Condition","SNOMED"
"1784",4177237,"Malignant tumor of false cord","Condition","SNOMED"
"1785",4179095,"Malignant tumor of face","Condition","SNOMED"
"1786",4158977,"Retinoblastoma","Condition","SNOMED"
"1787",441224,"Primary malignant neoplasm of cervical esophagus","Condition","SNOMED"
"1788",374874,"Primary malignant neoplasm of eye","Condition","SNOMED"
"1789",4155169,"Primary malignant neoplasm of false vocal cord","Condition","SNOMED"
"1790",372567,"Primary malignant neoplasm of lacrimal gland","Condition","SNOMED"
"1791",4155170,"Primary malignant neoplasm of laryngeal aspect of aryepiglottic fold","Condition","SNOMED"
"1792",26052,"Primary malignant neoplasm of larynx","Condition","SNOMED"
"1793",4162122,"Primary malignant neoplasm of vocal cord","Condition","SNOMED"
"1794",4157451,"Carcinoma of glottis","Condition","SNOMED"
"1795",4157452,"Carcinoma of subglottis","Condition","SNOMED"
"1796",4162136,"Carcinoma of supraglottis","Condition","SNOMED"
"1797",4162999,"Carcinoma of vocal cord","Condition","SNOMED"
"1798",4164614,"Ring melanoma of ciliary body","Condition","SNOMED"
"1799",4237016,"Squamous cell carcinoma of larynx","Condition","SNOMED"
"1800",4252536,"Squamous cell carcinoma of epiglottis","Condition","SNOMED"
"1801",4189478,"Metastatic neuroblastoma of orbit proper","Condition","SNOMED"
"1802",4189506,"Mucosa-associated lymphoid tissue (MALT) lymphoma of orbit","Condition","SNOMED"
"1803",4216273,"Primary malignant neoplasm of ear, nose AND/OR throat","Condition","SNOMED"
"1804",4218170,"Malignant medulloepithelioma of ciliary body","Condition","SNOMED"
"1805",4226624,"Malignant lymphoma of the eye region","Condition","SNOMED"
"1806",4227209,"Primary intraocular non-Hodgkin malignant lymphoma","Condition","SNOMED"
"1807",4227969,"Primary lymphoma of brain associated with AIDS","Condition","SNOMED"
"1808",4309385,"Carcinoma of nasal meatus","Condition","SNOMED"
"1809",4312004,"Primary malignant neoplasm of lacrimal gland duct","Condition","SNOMED"
"1810",4307000,"Leukemic infiltration of orbit","Condition","SNOMED"
"1811",4313056,"Primary malignant neoplasm of lacrimal drainage system","Condition","SNOMED"
"1812",4313766,"Malignant melanoma of retina","Condition","SNOMED"
